n_id,m_id,Date,description
N0001,M0001,6/8/2019,Get Rihanna's Look
N0002,M0002,1/21/2019,buy one get one free
N0003,M0003,3/13/2019,Happy Birthday to You
N0004,M0004,4/29/2019,Check out our specialties
N0005,M0005,2/7/2019,hot fashion
N0006,M0006,5/14/2019,Hi there how's it going today
N0007,M0007,2/7/2019,Come to our place
N0008,M0008,3/5/2019,Happy Birthday to You 5% off coupon
N0009,M0009,3/1/2019,You are the special one
N0010,M0010,2/17/2019,Do you wanna be different
N0011,M0011,3/15/2019,Hot Looking
N0012,M0012,5/18/2019,Coupon Only For You
N0013,M0013,5/17/2019,See you this Summer
N0014,M0014,3/13/2019,There's a special coupon for you
N0015,M0015,4/17/2019,10% off
N0016,M0016,3/4/2019,who you want to be in this summer
N0017,M0017,2/19/2019,Click me now
N0018,M0018,3/2/2019,20% off
N0019,M0019,1/23/2019,Need Your Participation Now
N0020,M0020,6/13/2019,Check out the latest fashion trend
